household,species,height_m,diam_cm,year,id,cole_ewel,TFTF,Chave_General,calculations,species_specific
27,K,1.4,2.3600000000000003,2021,16,0.003562615644565824,0.0010895588952822156,9.520370342324423e-4,0.0074483034955862915,0.0074483034955862915
27,K,1.5,2.37,2021,20,0.003584179475523735,0.0011772985798372305,0.0010267920332945038,0.007491575392702967,0.007491575392702967
27,K,1,2.48,2021,12,0.0035060526146078403,8.594132214603431e-4,7.552284314512829e-4,0.007971989594607737,0.007971989594607737
27,A,2.25,2.6,2021,48,0.0038171795005409997,0.0021253373924316823,0.0018275394604138583,0.0018275394604138583,0.002582369085237129
27,A,1.75,2.6100000000000003,2021,29,0.0037042339090547173,0.0016657803411717139,0.0014407746413423919,0.0014407746413423919,0.0021859698661571346
27,K,0.75,2.65,2021,24,0.0034757103939916877,7.359557119502705e-4,6.491489951120326e-4,0.00873001053371954,0.00873001053371954
27,A,1.78,2.7,2021,47,0.00374046582247602,0.0018132020428449705,0.0015650947694698352,0.0015650947694698352,0.0023165135371783
27,K,1.01,2.7199999999999998,2021,13,0.0035514524959683264,0.0010441378780939002,9.132818180328291e-4,0.009047473483906741,0.009047473483906741
27,A,2.2,2.7199999999999998,2021,49,0.003853804804231008,0.002274359734461961,0.0019525028986808527,0.0019525028986808527,0.0027048881166274017
27,K,0.8,2.7399999999999998,2021,17,0.0035010963436711683,8.392469694895513e-4,7.379272974253257e-4,0.009138737260477668,0.009138737260477668
27,K,2.4,3.1100000000000003,2021,6,0.004092021757726584,0.003243625371729937,0.0027609789874569065,0.010870503329760018,0.010870503329760018
27,K,1.3,3.12,2021,3,0.0037294254817005117,0.0017682807105031599,0.001527239435103837,0.010918417935945196,0.010918417935945196
27,C,0.3,3.15,2021,51,0.0033970623897036745,4.1594990683241356e-4,3.719471161025329e-4,3.719471161025329e-4,3.390152160017834e-4
27,A,2.5,3.2299999999999995,2021,32,0.004190556833490224,0.0036445484026134925,0.0030935805046081724,0.0030935805046081724,0.0037344095758762735
27,K,1.5,3.2399999999999998,2021,8,0.0038356006738394397,0.0022002901194073795,0.001890416846666903,0.011497795616768282,0.011497795616768282
27,A,2.75,3.31,2021,31,0.0043295407053547275,0.0042100509378275525,0.0035612429555310996,0.0035612429555310996,0.004121641266434777
27,A,2.5,3.3200000000000003,2021,33,0.004241168698047601,0.003850479762383133,0.003264071308529332,0.003264071308529332,0.0038774820494718544
27,K,1.5,3.35,2021,23,0.0038729426999133745,0.002352228687037925,0.0020177213171182705,0.012035920378438326,0.012035920378438326
27,A,2,3.53,2021,34,0.00415070439024978,0.0034823953600725773,0.0029591716037393077,0.0029591716037393077,0.003619947279140446
27,A,2.8,3.66,2021,39,0.004582931602392528,0.005241056857814726,0.004410115537844315,0.004410115537844315,0.00478784574423196
27,A,3,3.6799999999999997,2021,60,0.00469006288227312,0.005676956430624618,0.004767755071688622,0.004767755071688622,0.005056764002076867
27,A,3,3.79,2021,30,0.004774719918622831,0.006021411999729375,0.005049899470542851,0.005049899470542851,0.005264671879557831
27,A,3.06,4.07,2021,27,0.005035593610270668,0.0070828641813273,0.005916992914251721,0.005916992914251721,0.005883022901935521
27,K,2.25,4.25,2021,5,0.004690523926739062,0.005678832344792494,0.004769292728565388,0.016674804644949286,0.016674804644949286
27,A,3.03,4.2700000000000005,2021,41,0.0051920943557779535,0.00771963999682294,0.006435641856540065,0.006435641856540065,0.00623984817040736
27,A,1.01,4.57,2021,40,0.004019240574317143,0.0029474906966645903,0.0025146800333627887,0.0025146800333627887,0.003229706911414575
27,K,2.5,4.6,2021,1,0.00511153822839,0.007391870352375804,0.006168809885192892,0.018584297531944544,0.018584297531944544
27,A,3,4.7,2021,44,0.005570693871567,0.00926009921081181,0.007686241281659899,0.007686241281659899,0.007066799007950888
27,A,3,4.88,2021,43,0.005748353106666719,0.009982965443456619,0.008271313604719856,0.008271313604719856,0.007439627416968655
27,A,2.5,5.3,2021,45,0.0057065173995225,0.009812742826003607,0.008133633439847705,0.008133633439847705,0.007352622807491943
27,C,1.55,5.35,2021,42,0.004818422984637487,0.006199232593560652,0.005195399761193937,0.005195399761193937,0.0012666911857387216
27,A,3.01,7.15,2021,38,0.008579373039502073,0.02150192032493175,0.01749020675722253,0.01749020675722253,0.012573960151641646
27,C,3.5,7.2299999999999995,2021,54,0.009577922375490315,0.025564853480141175,0.02070889936943352,0.02070889936943352,0.00252858898552419
27,A,3.5,7.4799999999999995,2021,57,0.01001994983040744,0.027363390555245462,0.022129672177452514,0.022129672177452514,0.014827975498261923
27,A,0.85,7.6,2021,36,0.0049809003774816,0.006860326404919519,0.005735478469198461,0.005735478469198461,0.005755956073233311
29,K,0.07400000000000001,0.45999999999999996,2021,236,0.0032953718947071144,2.1879936243032384e-6,2.219126686024544e-6,7.927680698442528e-4,7.927680698442528e-4
29,A,0.15,1.59,2021,217,0.0033078572398458016,5.2988811260419494e-5,4.9785274457113434e-5,4.9785274457113434e-5,2.0672815028969024e-4
29,K,0.16,0.39,2021,226,0.003295669902860385,3.400539827890692e-6,3.412619484987351e-6,6.323047321360327e-4,6.323047321360327e-4
29,M,0.22,2.69,2021,94,0.003349504991953738,2.2244667055769076e-4,2.0192478874513802e-4,0.07794365488103674,0.07794365488103674
29,M,0.23,0.8099999999999999,2021,359,0.003300016496150586,2.108611364432072e-5,2.0254325027054082e-5,0.12607707206180302,0.12607707206180302
29,M,0.25,1.05,2021,220,0.0033042997280225625,3.851388026226052e-5,3.6463605597964056e-5,0.11877978512322103,0.11877978512322103
29,K,0.25,1.52,2021,308,0.0033146702235609597,8.070972241081788e-5,7.506833480380029e-5,0.004076558095837849,0.004076558095837849
29,M,0.28,3.66,2021,180,0.0034236438955092528,5.241056857814726e-4,4.660687318049085e-4,0.06120426111136104,0.06120426111136104
29,M,0.28,0.8800000000000001,2021,388,0.003302280645170707,3.029856393660399e-5,2.8851278617088736e-5,0.12391384943575133,0.12391384943575133
29,M,0.29,0.6799999999999999,2021,389,0.0032994393062556813,1.8737622812328654e-5,1.8049554774342757e-5,0.1301706224003609,0.1301706224003609
29,M,0.3,0.96,2021,13,0.003304329090631008,3.8633351890829146e-5,3.6573998407485955e-5,0.12147673510913626,0.12147673510913626
29,K,0.3,0.52,2021,320,0.003297619992167952,1.1335132759635639e-5,1.1051405681138857e-5,9.377617213274502e-4,9.377617213274502e-4
29,M,0.31,0.33999999999999997,2021,5,0.0032960648385295358,5.007468165363692e-6,4.978798034102687e-6,0.14134478001851833,0.14134478001851833
29,M,0.31,0.79,2021,387,0.003301478376286619,2.7034263685151217e-5,2.5813431758615715e-5,0.1267004066847201,0.1267004066847201
29,M,0.35,0.51,2021,6,0.003297960495399223,1.272058445233519e-5,1.236790227969505e-5,0.13567307212766683,0.13567307212766683
29,M,0.35,0.6799999999999999,2021,155,0.0033003920971430636,2.2614372359706996e-5,2.1685850478367978e-5,0.1301706224003609,0.1301706224003609
29,M,0.35,0.8300000000000001,2021,221,0.0033031145775927915,3.369169792085242e-5,3.200070142514706e-5,0.1254560801124298,0.1254560801124298
29,K,0.36,0.73,2021,29,0.0033014225014749926,2.680691825862351e-5,2.5601541402742632e-5,0.0014925202726905045,0.0014925202726905045
29,K,0.36,0.52,2021,238,0.003298177160541542,1.3602159311562765e-5,1.3203784199230205e-5,9.377617213274502e-4,9.377617213274502e-4
29,K,0.36,0.41,2021,239,0.0032969124048177634,8.45607611047966e-6,8.302597401631732e-6,6.771451997866269e-4,6.771451997866269e-4
29,K,0.36,1.52,2021,317,0.003323398095795782,1.1622200027157775e-4,1.0715651345731798e-4,0.004076558095837849,0.004076558095837849
29,M,0.36,0.85,2021,380,0.0033037665648692096,3.634452700667195e-5,3.44576482943217e-5,0.12483743083660052,0.12483743083660052
29,M,0.37,0.71,2021,219,0.003301239560404595,2.606256110612624e-5,2.4907482252198394e-5,0.12921717191182722,0.12921717191182722
29,M,0.37,0.85,2021,377,0.0033040146874961326,3.735409720130174e-5,3.539152494248476e-5,0.12483743083660052,0.12483743083660052
29,M,0.38,0.63,2021,390,0.003300013714429786,2.107479527950896e-5,2.0243713997219796e-5,0.13177141991563646,0.13177141991563646
29,K,0.4,0.53,2021,42,0.003298692843498756,1.5700388521605783e-5,1.5188178729822457e-5,9.625556815116497e-4,9.625556815116497e-4
29,K,0.4,0.52,2021,229,0.003298548606123936,1.5113510346180852e-5,1.4633820662702418e-5,9.377617213274502e-4,9.377617213274502e-4
29,C,0.4,1.7600000000000002,2021,318,0.003337385549561184,1.7313465106630853e-4,1.581102150092451e-4,1.581102150092451e-4,2.2105310701294733e-4
29,K,0.4,0.54,2021,319,0.0032988398282521435,1.6298445328943554e-5,1.575258460591715e-5,9.87523345626395e-4,9.87523345626395e-4
29,M,0.4,0.72,2021,385,0.003301955355548256,2.8975013918121876e-5,2.762054442915467e-5,0.12890052641908792,0.12890052641908792
29,M,0.42,6.659999999999999,2021,227,0.003934607680556599,0.002603133359787767,0.002227520209435496,0.04430949255878087,0.04430949255878087
29,K,0.43,0.9099999999999999,2021,36,0.0033070628353328636,4.975650984281727e-5,4.681905683173187e-5,0.0020186202607227637,0.0020186202607227637
29,M,0.44,12.094207511139402,2021,27,0.0055050568114162444,0.008993032799282877,0.007469810393785876,0.14792164684241071,0.14792164684241071
29,M,0.44,1.1199999999999999,2021,12,0.0033137888645163455,7.712361729317374e-5,7.181117661740407e-5,0.11671495478601246,0.11671495478601246
29,M,0.45,0.5599999999999999,2021,151,0.0032996805260939515,1.971910669427738e-5,1.897173685977175e-5,0.13403713450923305,0.13403713450923305
29,M,0.45,1.1199999999999999,2021,381,0.003314219653475808,7.887642677710952e-5,7.340364798448545e-5,0.11671495478601246,0.11671495478601246
29,K,0.47,0.97,2021,16,0.003310021075205958,6.17931017549846e-5,5.7843502845554334e-5,0.0022031557302663856,0.0022031557302663856
29,K,0.47,0.8400000000000001,2021,233,0.0033062231334157867,4.633990073155186e-5,4.3678661963944527e-5,0.0018089665751688183,0.0018089665751688183
29,K,0.47,0.78,2021,330,0.003304654242884531,3.995634297771563e-5,3.779591154648138e-5,0.001634321620802966,0.001634321620802966
29,M,0.48,0.58,2021,4,0.003300379459201651,2.256295065290786e-5,2.1637722226771887e-5,0.13338685914056128,0.13338685914056128
29,K,0.48,1.02,2021,14,0.003311984386272883,6.978149185281018e-5,6.513098303283644e-5,0.0023602073351618714,0.0023602073351618714
29,M,0.48,0.89,2021,74,0.0033078913416822765,5.312756602903781e-5,4.9912507768213116e-5,0.12360716030557356,0.12360716030557356
29,M,0.48,2.1399999999999997,2021,379,0.0033703255196400766,3.071619762486826e-4,2.76673639725345e-4,0.08988315757287058,0.08988315757287058
29,M,0.5,0.9199999999999999,2021,3,0.0033093677829247195,5.9134962819006434e-5,5.5413708187930715e-5,0.12269060692535604,0.12269060692535604
29,M,0.5,1.09,2021,7,0.003315235153279005,8.300832859789881e-5,7.715425789195946e-5,0.11759636806307172,0.11759636806307172
29,K,0.5,1.1400000000000001,2021,19,0.00331714973271858,9.079843771217013e-5,8.421348579223055e-5,0.0027487014197774703,0.0027487014197774703
29,K,0.5,1.02,2021,20,0.00331269897943842,7.268905401334395e-5,6.777833712706483e-5,0.0023602073351618714,0.0023602073351618714
29,M,0.5,0.9400000000000001,2021,138,0.00331000654844178,6.173399473874538e-5,5.778950102144655e-5,0.12208249968047419,0.12208249968047419
29,M,0.5,0.77,2021,140,0.003305014905006045,4.142381788207576e-5,3.915013553683638e-5,0.12732608398118103,0.12732608398118103
29,M,0.5,0.6900000000000001,2021,141,0.0033030093186514047,3.326341658569113e-5,3.16036176910615e-5,0.12985221990246368,0.12985221990246368
29,M,0.5,0.5700000000000001,2021,144,0.003300413045904645,2.2699609428042533e-5,2.17656225046473e-5,0.13371170399070414,0.13371170399070414
29,M,0.5,0.77,2021,145,0.003305014905006045,4.142381788207576e-5,3.915013553683638e-5,0.12732608398118103,0.12732608398118103
29,M,0.5,0.78,2021,149,0.00330528105730482,4.250674784863365e-5,4.014875096360454e-5,0.12701295249875758,0.12701295249875758
29,M,0.5,0.86,2021,150,0.00330753390773058,5.16732260171753e-5,4.857852803243478e-5,0.12452898470126483,0.12452898470126483
29,M,0.5,0.6599999999999999,2021,152,0.00330231388845138,3.0433825382749535e-5,2.8976981035455104e-5,0.1308091844013132,0.1308091844013132
29,M,0.5,0.9099999999999999,2021,153,0.0033090535515010048,5.785640679397356e-5,5.424405806583434e-5,0.12299553905037591,0.12299553905037591
29,M,0.5,1.51,2021,214,0.0033339860120056046,1.5930249140313867e-4,1.4576940312225443e-4,0.10573624459235188,0.10573624459235188
29,M,0.5,1.09,2021,215,0.003315235153279005,8.300832859789881e-5,7.715425789195946e-5,0.11759636806307172,0.11759636806307172
29,M,0.5,1.03,2021,218,0.003313050987317445,7.412131622717858e-5,6.908148058722161e-5,0.11937500766361152,0.11937500766361152
29,K,0.5,1.24,2021,225,0.0033212364583384796,1.0742665268254288e-4,9.923445841429884e-5,0.003084293006374781,0.003084293006374781
29,M,0.5,1.09,2021,230,0.003315235153279005,8.300832859789881e-5,7.715425789195946e-5,0.11759636806307172,0.11759636806307172
29,K,0.5,0.65,2021,231,0.0033020889468311247,2.951857489488448e-5,2.8126147277932347e-5,0.001273090328974404,0.001273090328974404
29,M,0.5,1.7399999999999998,2021,286,0.00334682142125298,2.1152766237101119e-4,1.92245200854248e-4,0.09967920219118515,0.09967920219118515
29,M,0.5,1.02,2021,294,0.00331269897943842,7.268905401334395e-5,6.777833712706483e-5,0.11967349743638568,0.11967349743638568
29,C,0.5,1.1800000000000002,2021,315,0.00331874321228802,9.728204422162641e-5,9.00776510618648e-5,9.00776510618648e-5,1.6685922431691852e-4
29,K,0.5,0.54,2021,321,0.0032998412477401803,2.0373056661179444e-5,1.9585559996745447e-5,9.87523345626395e-4,9.87523345626395e-4
29,M,0.5,0.97,2021,372,0.0033109904533914452,6.573734229253681e-5,6.144432811873568e-5,0.1211747313260462,0.1211747313260462
29,M,0.5,0.52,2021,373,0.0032994772200799194,1.8891887932726063e-5,1.8194574397861756e-5,0.1353447132672081,0.1353447132672081
29,M,0.5,1.05,2021,382,0.0033137653057451247,7.702776052452104e-5,7.172406346414554e-5,0.11877978512322103,0.11877978512322103
29,M,0.5,1.31,2021,391,0.0033243015025534047,1.1989781391032249e-4,1.1046302790211355e-4,0.11125507539063824,0.11125507539063824
29,M,0.5,1.19,2021,392,0.003319150167738405,9.893787907371811e-5,9.157375924494065e-5,0.11467882219971645,0.11467882219971645
29,M,0.5,1.03,2021,393,0.003313050987317445,7.412131622717858e-5,6.908148058722161e-5,0.11937500766361152,0.11937500766361152
29,M,0.53,2.02,2021,18,0.0033691030735462446,3.0218804397905765e-4,2.7230008194516415e-4,0.09272357866952186,0.09272357866952186
29,K,0.54,1.02,2021,15,0.003314128165769493,7.850417833441147e-5,7.306552261489767e-5,0.0023602073351618714,0.0023602073351618714
29,M,0.55,0.9199999999999999,2021,222,0.003310821146187192,6.504845910090708e-5,6.081580700696029e-5,0.12269060692535604,0.12269060692535604
29,K,0.59,1.6199999999999999,2021,38,0.0033480095251147116,2.1636186174172565e-4,1.9653211229150348e-4,0.004448396499853931,0.004448396499853931
29,M,0.6,0.89,2021,147,0.003311155639527846,6.640945753629725e-5,6.205739819452602e-5,0.12360716030557356,0.12360716030557356
29,M,0.6,0.8800000000000001,2021,374,0.0033107909250229437,6.492549414986569e-5,6.070359987092347e-5,0.12391384943575133,0.12391384943575133
29,M,0.62,1.34,2021,386,0.003333066395714431,1.5556072383610814e-4,1.424267307027785e-4,0.11041231622705303,0.11041231622705303
29,M,0.64,1.24,2021,361,0.003328629104589254,1.3750611543365487e-4,1.2626978302188416e-4,0.11324201183251272,0.11324201183251272
29,M,0.66,0.37,2021,375,0.003297937108339163,1.2625426348177005e-5,1.227759481250988e-5,0.1403315913546156,0.1403315913546156
29,M,0.68,0.85,2021,148,0.00331170648893073,6.865077323482482e-5,6.410074719607304e-5,0.12483743083660052,0.12483743083660052
29,K,0.68,1.1099999999999999,2021,328,0.0033236070339358785,1.1707213522855037e-4,1.0792145789862055e-4,0.002650088645734421,0.002650088645734421
29,M,0.69,1.17,2021,46,0.0033272717965499663,1.3198345207000745e-4,1.2131769907330927e-4,0.11525764602529975,0.11525764602529975
29,M,0.69,0.75,2021,178,0.0033081632291338124,5.4233831389713774e-5,5.0926631238393147e-5,0.1279541039511859,0.1279541039511859
29,M,0.7,0.75,2021,8,0.003308356404189375,5.501982894608643e-5,5.164686008328531e-5,0.1279541039511859,0.1279541039511859
29,C,0.7,1.31,2021,311,0.003336088443454767,1.6785693947445147e-4,1.534044317682921e-4,1.534044317682921e-4,2.177393672436188e-4
29,C,0.7,1.21,2021,313,0.0033300304737123266,1.432080561066048e-4,1.313776169780465e-4,1.313776169780465e-4,2.015048903550472e-4
29,M,0.7,1.1800000000000002,2021,376,0.0033283068370832274,1.3619486191027695e-4,1.250944423541686e-4,0.11496794127831508,0.11496794127831508
29,C,0.74,1.53,2021,396,0.0033543240313309384,2.4205454986443535e-4,2.192787170389015e-4,2.192787170389015e-4,2.603156909726231e-4
29,M,0.75,1.0699999999999998,2021,30,0.003324322966448467,1.1998514697214165e-4,1.1054155696008632e-4,0.11818690525637443,0.11818690525637443
29,K,0.75,1.1300000000000001,2021,33,0.0033277228474263673,1.338187039643006e-4,1.2296388183104568e-4,0.002715722484609775,0.002715722484609775
29,M,0.75,0.55,2021,139,0.003302625544207687,3.1701901440364106e-5,3.0154797272988575e-5,0.13436315069614782,0.13436315069614782
29,M,0.75,0.62,2021,142,0.00330473501581443,4.028499475595358e-5,3.8099302164867464e-5,0.1320933364238495,0.1320933364238495
29,M,0.75,0.76,2021,143,0.0033097112052457196,6.053229180811341e-5,5.6691320800370436e-5,0.12763980113199047,0.12763980113199047
29,M,0.75,1.42,2021,174,0.0033467699079048297,2.113180630226452e-4,1.9205927779852188e-4,0.1081907278664752,0.1081907278664752
29,M,0.75,1.65,2021,175,0.003364956695469187,2.8531711296327685e-4,2.574524934245766e-4,0.10201245210941252,0.10201245210941252
29,M,0.75,1.03,2021,216,0.0033221594058261673,1.1118197434076784e-4,1.0261874660539263e-4,0.11937500766361152,0.11937500766361152
29,M,0.75,0.95,2021,293,0.0033180795486526873,9.45817059501772e-5,8.763647905933522e-5,0.12177932456061225,0.12177932456061225
29,M,0.75,1.41,2021,295,0.0033460409940285073,2.0835223224326572e-4,1.8942799003564167e-4,0.10846637657219654,0.10846637657219654
29,K,0.75,1.1199999999999999,2021,307,0.0033271433222596797,1.3146071129518252e-4,1.2084871127367268e-4,0.0026828513581156907,0.0026828513581156907
29,K,0.75,1.47,2021,309,0.0033504917473086674,2.2646161594209183e-4,2.054810993758413e-4,0.0038939706074129286,0.0038939706074129286
29,K,0.75,0.72,2021,310,0.00330818641014048,5.432815109647852e-5,5.101307185647115e-5,0.001464581151112467,0.001464581151112467
29,C,0.75,1.6600000000000001,2021,312,0.00336580924138107,2.88785982178735e-4,2.605070200883687e-4,2.605070200883687e-4,2.8372927949634743e-4
29,M,0.75,0.82,2021,326,0.0033121529379480296,7.046730092066386e-5,6.575565119734939e-5,0.1257662832529234,0.1257662832529234
29,M,0.75,3.91,2021,343,0.0036886047592260074,0.001602187898877456,0.0013870671091922677,0.05778312865520474,0.05778312865520474
29,M,0.75,2.17,2021,344,0.003416119752851767,4.934911857604313e-4,4.3947871265617293e-4,0.08918622983739209,0.08918622983739209
29,M,0.75,1.35,2021,371,0.0033417756888016875,1.9099740619855728e-4,1.7401230480529122e-4,0.1101325678426299,0.1101325678426299
29,M,0.75,1.0699999999999998,2021,394,0.003324322966448467,1.1998514697214165e-4,1.1054155696008632e-4,0.11818690525637443,0.11818690525637443
29,M,0.76,1.08,2021,395,0.003325277302736294,1.2386818449997103e-4,1.1403177562733819e-4,0.1178913438255301,0.1178913438255301
29,M,0.79,12.730744748567792,2021,28,0.0076919026526465996,0.017890949159993647,0.014617305695907057,0.17137414230714937,0.17137414230714937
29,M,0.87,1.6800000000000002,2021,41,0.0033791610891147645,3.431124564804265e-4,3.0823585695762023e-4,0.10122943112119634,0.10122943112119634
29,M,0.9,0.85,2021,92,0.0033171651867230246,9.086131751667991e-5,8.427040523769837e-5,0.12483743083660052,0.12483743083660052
29,M,0.9,1.1199999999999999,2021,161,0.0033336051566516156,1.5775285355421905e-4,1.4438528006766816e-4,0.11671495478601246,0.11671495478601246
29,M,0.9,1.01,2021,325,0.003326363410168689,1.282873771609207e-4,1.1800072101919917e-4,0.11997257287754587,0.11997257287754587
29,M,0.91,1.45,2021,360,0.0033605402844211272,2.673474621633614e-4,2.416147199688628e-4,0.10736729575962703,0.10736729575962703
29,M,1,1.9600000000000002,2021,2,0.00342676326913536,5.367979044553289e-4,4.770814180244126e-4,0.0941754153106899,0.0941754153106899
29,M,1,1.44,2021,11,0.00336604620278256,2.8975013918121876e-4,2.613558555602108e-4,0.10764118746019047,0.10764118746019047
29,M,1,1.3699999999999999,2021,34,0.0033592910857284898,2.622646779654848e-4,2.3713037998822348e-4,0.10957482807894159,0.10957482807894159
29,M,1,1.33,2021,47,0.00335558212466169,2.471735248831298e-4,2.2380359237649344e-4,0.11069265027986215,0.11069265027986215
29,A,1,2.31,2021,108,0.0034780877350088103,7.456287218773637e-4,6.574749865942744e-4,6.574749865942744e-4,0.0012614298971954587
29,A,1,2.12,2021,163,0.0034491818782502394,6.280155408642312e-4,5.560530800150822e-4,5.560530800150822e-4,0.0011216810665960262
29,M,1,1.69,2021,164,0.00339291899940081,3.99091132578838e-4,3.5722635937299066e-4,0.10096959546189622,0.10096959546189622
29,M,1,1.72,2021,186,0.0033964322097446396,4.133858081374024e-4,3.697091324364146e-4,0.10019360249431167,0.10019360249431167
29,M,1,2.05,2021,203,0.00343915738070025,5.872275076721987e-4,5.207774694142953e-4,0.09200556687214843,0.09200556687214843
29,M,1,1.6199999999999999,2021,206,0.00338496190422324,3.667150199012299e-4,3.289136964592518e-4,0.10280074411310244,0.10280074411310244
29,M,1,2.02,2021,244,0.00343496419416084,5.701661207152031e-4,5.060046679862819e-4,0.09272357866952186,0.09272357866952186
29,M,1,1.19,2021,251,0.0033434661851768094,1.9787575814743621e-4,1.8012596428755893e-4,0.11467882219971645,0.11467882219971645
29,M,1,1.09,2021,255,0.00333563615625801,1.6601665719579762e-4,1.5176274531339631e-4,0.11759636806307172,0.11759636806307172
29,M,1,1.46,2021,273,0.0033680380522443597,2.97854647318039e-4,2.684883368315703e-4,0.1070939897274496,0.1070939897274496
29,M,1,1.45,2021,274,0.00336703869329025,2.937884199597378e-4,2.649103890821254e-4,0.10736729575962703,0.10736729575962703
29,M,1,1.81,2021,275,0.00340734273688281,4.5777895012133046e-4,4.0841080964463427e-4,0.09789724968440049,0.09789724968440049
29,A,1,1.3900000000000001,2021,281,0.0033611867769404095,2.6997793398535533e-4,2.4393467563903158e-4,2.4393467563903158e-4,6.296311099167059e-4
29,C,1,1.49,2021,288,0.0033710773397852096,3.1022100887163564e-4,0.00027936258848950736,0.00027936258848950736,2.938160076003865e-4
29,M,1,1.6300000000000001,2021,314,0.0033860780267664895,3.712563391158277e-4,3.3288854729879335e-4,0.10253739444348647,0.10253739444348647
29,M,1,1.67,2021,333,0.0033906112014036897,3.8970108177203934e-4,3.4902071335358846e-4,0.10148985244888241,0.10148985244888241
29,M,1,2.0300000000000002,2021,378,0.00343635505456089,5.758253031210863e-4,5.109058978329419e-4,0.09248365573534476,0.09248365573534476
29,M,1,1.47,2021,384,0.0033690442796448896,3.019488212561224e-4,2.720896910854443e-4,0.10682126936365811,0.10682126936365811
29,M,1.09,1.3699999999999999,2021,367,0.003365092209917054,2.8586849898237847e-4,2.5793807788951226e-4,0.10957482807894159,0.10957482807894159
29,M,1.15,1.85,2021,188,0.0034300008830665876,5.499712235001346e-4,4.885049358364102e-4,0.09689187581358633,0.09689187581358633
29,M,1.25,2.02,2021,82,0.00346999670512605,7.127076508940038e-4,6.291275388393051e-4,0.09272357866952186,0.09272357866952186
29,A,1.25,2.13,2021,104,0.0034895932413181122,7.924427363349193e-4,6.977338754057917e-4,6.977338754057917e-4,0.0013150785009132377
29,M,1.25,1.89,2021,154,0.0034481765094055124,6.239248602486202e-4,5.525177881753834e-4,0.0958958726369477,0.0958958726369477
29,M,1.25,2.18,2021,237,0.0034988441800900493,8.300832859789882e-4,7.300622597497205e-4,0.08895509192900454,0.08895509192900454
29,M,1.25,2.08,2021,368,0.0034805569414968,7.556755173090425e-4,6.661199682638219e-4,0.09129282609024875,0.09129282609024875
29,M,1.33,1.29,2021,363,0.003370842198522021,3.0926425771279415e-4,2.785216544267444e-4,0.11181984317495824,0.11181984317495824
29,A,1.4,1.8399999999999999,2021,107,0.0034576108356968636,6.623115835728722e-4,5.856713821592342e-4,5.856713821592342e-4,0.0011632265061769227
29,M,1.45,2.58,2021,183,0.003626297819238138,0.001348671199048275,0.001172426122764575,0.08018982366999856,0.08018982366999856
29,M,1.5,1.78,2021,35,0.00345804904257846,6.640945753629726e-4,5.8721016309335e-4,0.09865742960556381,0.09865742960556381
29,M,1.5,1.64,2021,37,0.00343338445148424,5.637384073653109e-4,5.004364220490995e-4,0.1022746304422565,0.1022746304422565
29,M,1.5,2.52,2021,72,0.0036219645163917597,0.0013310397018637234,0.001157464219406711,0.08144487573348046,0.08144487573348046
29,A,1.5,1.83,2021,133,0.003467347201919535,7.019272577430436e-4,6.198380690950953e-4,6.198380690950953e-4,0.0012103791765925498
29,M,1.5,2.2600000000000002,2021,168,0.0035579437273109402,0.0010705496317144048,9.358223049166193e-4,0.08712707272379909,0.08712707272379909
29,M,1.5,1.75,2021,199,0.0034525937790093747,6.418980043710087e-4,5.680466330546155e-4,0.0994228805422009,0.0994228805422009
29,M,1.5,2.38,2021,209,0.00358662635956086,0.0011872545488846174,0.0010352659712165794,0.0844553241223074,0.0844553241223074
29,M,1.5,2.52,2021,292,0.0036219645163917597,0.0013310397018637234,0.001157464219406711,0.08144487573348046,0.08144487573348046
29,M,1.5,2.15,2021,306,0.0035329546021233746,9.688729878220366e-4,8.489724413083303e-4,0.0896502626593251,0.0896502626593251
29,M,1.5,1.08,2021,327,0.00335491931958216,2.4447667993415334e-4,2.2142002205693544e-4,0.1178913438255301,0.1178913438255301
29,M,1.5,1.7899999999999998,2021,339,0.0034598880691074146,6.715772720996405e-4,5.93666900025362e-4,0.09840345063012342,0.09840345063012342
29,A,1.5,1.49,2021,345,0.0034091989345278154,4.653315133074535e-4,4.1498587516571235e-4,4.1498587516571235e-4,9.137074540200875e-4
29,M,1.7,2.07,2021,10,0.0035449943018529924,0.001017860547522148,8.908424666014042e-4,0.091529820682496,0.091529820682496
29,A,1.7,3.2600000000000002,2021,189,0.003915292510272132,0.0025245431059876286,0.0021618599338594758,0.0021618599338594758,0.002905030327495006
29,M,1.75,5.14,2021,21,0.00488262321188103,0.006460452768106781,0.00540896030083952,0.04628191062002194,0.04628191062002194
29,M,1.75,2.06,2021,75,0.0035498698685442302,0.0010376984271804998,9.077841587258867e-4,0.09176740094312921,0.09176740094312921
29,A,1.75,1.6800000000000002,2021,112,0.00346445730308832,6.901687342997085e-4,6.097018370858482e-4,6.097018370858482e-4,0.0011964734176257326
29,M,1.75,3.12,2021,176,0.00387986094256992,0.002380377879523484,0.0020412845719876894,0.06984313788393437,0.06984313788393437
29,M,1.75,3.4899999999999998,2021,200,0.004026844837402117,0.002978431193538788,0.0025404404496438496,0.06373971479533891,0.06373971479533891
29,C,1.75,2.34,2021,268,0.0036239117209518295,0.0013389625572319595,0.00116418805601268,0.00116418805601268,5.99707375590143e-4
29,C,1.75,2.05,2021,269,0.0035473998035004373,0.0010276481384263476,8.992021206315503e-4,8.992021206315503e-4,5.270696074018388e-4
